ACTA2,ACTC1,APC,APOB,ATP7B,BMPR1A,BRCA1,BRCA2,CACNA1S,COL3A1,DSC2,DSG2,DSP,FBN1,GLA,KCNH2,KCNQ1,LDLR,LMNA,MEN1,MLH1,MSH2,MSH6,MUTYH,MYBPC3,MYH11,MYH7,MYL2,MYL3,NF2,OTC,PCSK9,PKP2,PMS2,PRKAG2,PTEN,RB1,RET,RYR1,RYR2,SCN5A,SDHAF2,SDHB,SDHC,SMAD3,SMAD4,STK11,TGFBR1,TGFBR2,TMEM43,TNNI3,TNNT2,TP53,TPM1,TSC1,TSC2,VHL,WT1,capture
42.82202937106855,41.12122084656931,41.55142219043414,41.43008962312484,42.020733622006986,42.619921587106596,42.07450915336973,41.61463302927096,43.21199733672028,43.47505566035068,42.4376799910883,41.95548710767214,42.16308431352314,42.729990752757885,43.18290799895473,43.448927276014686,42.76017896369663,42.278706907993616,42.016528581620264,42.10718300986432,43.1218848105851,42.19411847144828,42.422843849343444,41.798859337249404,42.15303959911161,42.47075931358752,42.32628010125166,44.91122866486216,42.000872848198185,42.81527129897389,42.458555946319386,43.81912480240041,43.320341797382106,42.75943801410638,43.65897792474742,42.49350305478122,44.509154314893685,43.125197708725096,43.08891431872833,42.92899980797904,41.98768203864429,42.042588336007285,43.87593770020815,43.55639879522746,43.26919934166767,43.12099092569372,44.96774598127029,42.284559092692845,42.75790160596169,43.417501592379935,43.01120413936738,42.90190731076687,43.055350022490984,45.511321517959026,42.50376270994709,43.08546134531546,46.5760965465365,47.08432902128666,NexteraCap
43.765777570163785,42.845930564427626,41.479863629505665,41.33286479033625,42.30276958466344,42.71719210761146,42.228079507354146,41.456746590859474,43.13677786185564,43.732499738479234,42.89529237471843,42.109261618964105,41.730870268009916,42.99779172781271,42.631876432989266,42.36518679573415,44.51260356196038,42.9102577904806,41.97404182513874,41.273017655595986,42.549000088831924,42.45712342584909,41.60693470125879,42.15970850316471,42.749293018871384,42.68730308354538,42.618915559979534,44.05443242304346,42.359598620486,43.318096049552864,42.35984139064974,43.47375801536147,42.21089283596159,43.02100172716915,43.63676039252841,44.218151318884495,43.4299028921599,42.980647190835306,43.16092661041405,43.54750494583269,42.360750706100724,41.51300671382324,43.58123154429584,42.83599777379135,42.41516112630773,43.49709655236474,42.68393787217605,44.090240178932746,42.242168186345495,45.15863528719804,44.02654598991911,44.35475298697476,44.3733385909595,43.502044550903165,42.8492965071152,43.00859124872976,42.67202295937021,43.217306258081074,Nextera
45.517903006496795,44.60682740302068,42.5334616229829,42.97273186003674,44.936706037889756,44.700480638674776,42.91454117822428,42.19057420487544,45.92994384959883,45.81880990763313,44.1053729619628,43.5740433451842,43.16068402843417,44.349790229150095,44.85153169121838,44.37924299740544,46.07834923500419,45.16268875378631,44.924399901053896,44.79654997550502,45.519914863051156,43.66222078881042,42.4008793890319,44.94685838380725,46.2528769442965,45.408030525156335,45.00863437876894,47.985236520567085,46.45990040818976,45.93561143030768,44.17768716132685,46.11652573945612,44.5741365832953,44.031297952550325,44.57274969537685,44.40040191668043,44.657586504843415,45.52361555094092,45.878527132786935,44.5892153495497,45.42593283269679,42.87945971342793,45.54826513548535,46.45875661852645,45.68368426716911,44.53355378559442,45.728533084034076,44.26052178877771,43.87024593946416,46.81576712625343,46.021595505104955,48.33631373662661,45.47270198162655,45.118369333757684,44.59479414733806,46.00724157638532,43.68023215579841,45.33044852121916,AgilentQXT
50.505483245561486,49.488239044364875,47.222426252529644,47.60215143276085,49.388337763426605,49.17465054562471,48.26496204986337,46.77310574008789,51.15989019318417,50.20819623660277,48.82465196158254,48.51115974886444,48.543104711211626,50.24685805766933,48.966151012495196,48.16062123421357,51.028053229917944,49.202483396787564,50.29087837649816,48.18945029583232,50.096861333815646,48.833706772168824,47.52582112432691,49.81958187458882,50.70163432961806,50.70189577139588,50.19987306678995,50.96119209218954,49.461325937750864,50.82957606641936,49.62100849165236,49.22633739289476,49.30146999581898,49.272273742966284,50.35173186974203,49.67379980557826,49.231060932769694,49.733012007817784,50.09684277109266,49.604627083741335,49.9505567883941,47.96760821534936,51.35015757920087,49.9949617100508,49.629668474387515,49.15437477994534,47.77577481013109,49.80588164886864,49.55616197928507,50.13920804113637,50.15677328707816,51.4862778765092,49.39471237922353,49.41622126232157,49.839817562401635,50.21867937397565,49.280030814813564,49.50326704041675,KAPAEnzyme
41.646097640096535,40.860395800586645,40.175074391221266,39.9529248973124,40.63622940851056,40.83835847690458,40.55059016887189,40.0274200834595,41.60527547403351,41.84088743056467,40.74584965143615,40.56936473744737,40.24876356865601,41.59289677479935,41.385756889797456,40.67384656029956,41.096352652958544,40.66050316217827,41.33759936573722,40.51351361968102,41.61128965092244,41.32774643899914,39.88582412993063,40.682774833154404,40.95963454919907,41.097658490496286,40.83076986449485,42.07707859790964,40.90219836900669,41.72365155977421,41.87560851775744,41.22817893574178,40.8313844631324,41.09147161021338,42.158758006274574,41.05592638136783,41.95037417186261,41.05317756791543,41.12208952777606,41.1831903121746,40.985182637156846,40.8208543153584,43.1681528577989,41.26068781659563,41.119221744550174,40.93965444319344,40.930102605329125,41.24455639217144,40.92712893829508,42.35924689958724,41.34181306314508,41.98378711590656,41.16363601490353,41.56686645909731,41.068881264242975,41.534673447713104,40.846405066411556,42.03340529293131,KAPACovaris
47.326939065722065,48.0652979502652,44.273152602370295,44.44572664685232,46.746745057906836,46.50817196351994,44.54578691604925,43.49868364422124,48.70439944953049,47.02787257874731,46.9498090957089,45.50155749591754,45.13740059252229,47.420197226189124,47.29983569995985,46.85187704313414,49.27415219031285,47.099864633245396,48.57272401283202,47.24875768616797,46.11517031917915,45.80810687855265,44.64146129252692,47.37357603048187,48.69419976162233,47.68473039609083,47.61732915622558,48.943901226434214,48.11975045505019,48.227134438894446,47.02532254159794,48.00850974836257,47.054120002920406,46.038855035725575,47.10706686603329,46.608338763000155,45.93847151693682,48.44949839292749,48.338380334979654,46.53871692000131,47.21680015436577,45.856829273561104,47.74451561806389,47.48531128670386,48.7049648645273,46.86193116336037,47.374948491677486,46.59393604068425,47.06969376669379,49.39393991811606,48.807414320923094,49.582629198783245,47.472529706878916,46.48114351289449,46.64837001410786,48.35713744333809,46.92071942053144,47.34172935643542,AgilentQXT
43.21914874301711,41.89440750039375,40.65711262901852,40.81479259840467,42.12652183951836,42.15751966836704,41.091146045135964,40.24267094633484,43.26364626476337,42.94438720347441,41.82692781810408,41.14484585626012,41.505281573213,42.649483017551994,41.82974802400559,41.39924211130169,43.28036949056142,42.56189233873746,42.19453290266739,41.91295754126279,43.19801523212377,41.842813345430876,40.806017532517096,41.51286337242591,42.6273968211219,42.78387530200378,42.5393983143173,43.70680570403302,43.28021210039665,43.40564267422477,42.41451846181041,42.77152953701178,41.90923355902455,41.49151117563678,43.10614076827868,41.78510615117855,41.74189945724392,42.722272463389295,42.4761498161993,42.44228183542036,42.118853101530824,42.157094147378125,43.22505479717631,42.08177107150312,42.97300421987123,42.503682191493276,42.57897102578658,42.321157059704085,41.85323881770139,44.02661936249324,43.62587217347765,44.28586339216823,42.726165029913226,43.32212090537209,42.11367390066098,42.95467135267686,42.1030530740129,42.39378930925609,Twist
44.103509855307706,43.10170195614775,41.64164639816281,41.64884433464299,43.10574972488363,43.61554799954842,42.27813358741677,41.35846428138049,44.64459412607456,44.344950294121766,43.04843860472958,42.675813266641704,42.437759405075006,43.899517001955914,43.38495123266729,43.18514943104263,44.996370670368,43.73635404875484,43.41356938883012,43.053638017785794,43.83637897221054,43.33990180579778,41.49238840512695,43.93232411245443,43.73900831085927,43.97658155755211,43.53667741748503,45.28167189798434,44.37083770415201,45.04986743213372,43.636472187075384,44.841749004498645,43.00442572645397,43.57603355847626,44.232831656765114,43.07818117594337,43.11004455076185,43.67057761810971,43.980643667977965,43.484095670265916,43.41768353074711,44.138561020351595,44.735606000027154,43.992786252251044,45.72944576654851,43.127259901657204,43.040242036647776,43.31845781063126,42.71683185499296,45.08664453671509,45.20304383242188,45.34781507657942,43.75724220972595,43.87069455007435,43.455213562166485,44.54216365173156,42.3269552885318,43.870247050384044,Twist
45.57614806580596,45.33948384740193,42.50464882479333,42.37703277401896,44.32465999952632,44.31715517016881,42.93087826184179,41.805179469868015,46.336317763885766,45.409305381759694,44.516991732545335,43.774689575410925,43.04201277700929,45.61017451817995,44.76115870394793,44.63675726532118,48.33842264075742,46.01305399656809,46.22116964248798,44.920139237601106,45.484930642546175,44.01061395772962,42.37367705629418,45.62856396408455,45.94463333322257,45.68541585784997,45.246148253316576,47.876452083588724,47.804032241716556,46.23215798929814,45.31941552427749,46.316589737460916,44.51225786902112,44.2813325344173,45.32268405848491,43.917134012049765,45.24092255319925,45.92395294272933,46.074058758919485,44.90183694280897,44.914547696830105,43.26430486349982,45.263070008240106,45.04818431577306,47.265355133894985,44.98325759843563,45.44196670886483,44.408336251830505,44.54552388587177,47.30546707272485,47.06837336914409,47.708596045891866,45.43329195636592,44.62206726081646,44.70677803400296,46.36843661772844,44.13534123926947,45.38274178368796,AgilentQXT
43.432486768532314,42.87803900322784,41.40441933008845,41.45959611440067,42.961850712187,43.33039685638534,42.62423676457758,41.53180878365131,43.16005054000968,43.9840055483143,42.60924390653244,41.86835351465751,42.10401036003629,43.25279905865476,43.57028367222251,42.19596087024066,43.85088875605943,42.32678315996821,42.10659111365519,41.64923588933001,43.846928504759454,43.042676255963734,41.32196283572234,42.03067954666789,42.77182383095256,42.85392148967827,42.660983629040345,43.89442265702035,42.92476410659648,43.97505419052685,42.495253232016545,42.89130493132024,42.88035098099842,42.74371688184719,43.440958330224646,43.08528133031961,43.80474521573671,42.56966282712121,43.052074325121716,43.388752683246075,42.45890123255581,42.07450568383018,43.990264799115614,42.840448306305525,44.15208195190164,42.97586665691072,43.1326756597932,44.04067038397714,42.23267329967887,44.43528626414129,43.257271734246835,45.23501764441841,41.883447764798134,43.346236621997804,42.986367980507225,42.59838309684793,43.76356889954313,44.37905143489882,Nextera
43.21495420283228,42.354314400200096,41.59334164833936,41.57710921885697,42.257324732666326,43.54106956389865,42.29133434783797,42.171515885849146,42.9077277594172,43.579999143708804,43.37882511154419,42.40710128113947,42.38065958960269,43.92723096206217,42.903489756462754,44.536928350299874,44.079532667047076,42.51468691293089,42.22500194533803,42.62299586951916,43.490718027010374,42.56370079275651,42.46585408431569,42.47926703548225,43.16222810687236,43.08014319843269,42.845513768284526,43.387883885736414,42.542903827224485,43.28889798473396,43.59034030399612,44.587932272176594,42.82554557245802,42.87617259309882,43.94951434927153,43.93098007691583,45.3000334632119,44.164008247790555,43.622211871003955,43.306548778274724,42.46992431793235,42.142616369450465,44.41955222403081,43.333910196176994,42.90061816096429,43.17906559193873,44.77501305551941,42.8218030747415,42.94964581120579,43.62623469273739,43.823079500312446,43.78139931841596,43.24310674166213,45.44421631778898,43.24388374921965,43.38017998871822,49.97303428352471,45.94710942408887,NexteraCap
