sample,gene,quality,technology
NexteraCap-Twist-1501199_S33_L001,RUNX1,48.54103378186523,Twist
NexteraCap-Twist-1501199_S33_L001,TIAM1,43.60370106450117,Twist
NexteraCap-Twist-1501199_S33_L001,TAL2,43.248918777532595,Twist
NexteraCap-Twist-1501199_S33_L001,PAX5,44.28955500788566,Twist
NexteraCap-Twist-1501199_S33_L001,ROS1,44.11786486260143,Twist
NexteraCap-Twist-1501199_S33_L001,PML,43.33399916783787,Twist
NexteraCap-Twist-1501199_S33_L001,SMAD4,44.06697741253354,Twist
NexteraCap-Twist-1501199_S33_L001,SKI,47.94404201768057,Twist
NexteraCap-Twist-1501199_S33_L001,NRAS,44.967189121585434,Twist
NexteraCap-Twist-1501199_S33_L001,NF2,45.15700749398164,Twist
NexteraCap-Twist-1501199_S33_L001,MDM2,43.80278199404842,Twist
NexteraCap-Twist-1501199_S33_L001,DEK,44.8358373431942,Twist
NexteraCap-Twist-1501199_S33_L001,NPM1,45.50601192917105,Twist
NexteraCap-Twist-1501199_S33_L001,MCF2,45.19372362510029,Twist
NexteraCap-Twist-1501199_S33_L001,MEN1,43.7758379951232,Twist
NexteraCap-Twist-1501199_S33_L001,RARA,43.70616575115056,Twist
NexteraCap-Twist-1501199_S33_L001,TSC2,44.05648617862824,Twist
NexteraCap-Twist-1501199_S33_L001,RB1,45.70774233373838,Twist
NexteraCap-Twist-1501199_S33_L001,HRAS,44.68069806875741,Twist
NexteraCap-Twist-1501199_S33_L001,PIM1,46.22611274170682,Twist
NexteraCap-Twist-1501199_S33_L001,SMAD2,44.64843900410862,Twist
NexteraCap-Twist-1501199_S33_L001,NFKB2,44.71928433311454,Twist
NexteraCap-Twist-1501199_S33_L001,ERG,43.98614905494649,Twist
NexteraCap-Twist-1501199_S33_L001,RAF1,44.11707702040292,Twist
NexteraCap-Twist-1501199_S33_L001,AFF4,43.7174754295262,Twist
NexteraCap-Twist-1501199_S33_L001,BCL6,43.76968085920057,Twist
NexteraCap-Twist-1501199_S33_L001,CSF1R,43.79436655101677,Twist
NexteraCap-Twist-1501199_S33_L001,ETS1,43.760815563067965,Twist
NexteraCap-Twist-1501199_S33_L001,WT1,48.33677325980733,Twist
NexteraCap-Twist-1501199_S33_L001,MYH11,43.79614766623129,Twist
NexteraCap-Twist-1501199_S33_L001,BRCA1,43.41805747113978,Twist
NexteraCap-Twist-1501199_S33_L001,REL,43.94317374371297,Twist
NexteraCap-Twist-1501199_S33_L001,LCK,42.65967361534234,Twist
NexteraCap-Twist-1501199_S33_L001,IL3,44.637961677342666,Twist
NexteraCap-Twist-1501199_S33_L001,LMO1,46.219292035812344,Twist
KAPACovaris-Roche-1501199_S61_L002,KIT,39.779783172150154,Roche
KAPACovaris-Roche-1501199_S61_L002,TP53,39.72629530755227,Roche
KAPACovaris-Roche-1501199_S61_L002,RET,39.9033940649739,Roche
KAPACovaris-Roche-1501199_S61_L002,AKT2,39.75268665554674,Roche
KAPACovaris-Roche-1501199_S61_L002,BCL2,39.329435300563446,Roche
KAPACovaris-Roche-1501199_S61_L002,AXL,40.07523422386538,Roche
KAPACovaris-Roche-1501199_S61_L002,WRN,40.284816392186,Roche
KAPACovaris-Roche-1501199_S61_L002,JUN,38.88652344532707,Roche
KAPACovaris-Roche-1501199_S61_L002,PBX1,40.2849462992036,Roche
KAPACovaris-Roche-1501199_S61_L002,CBFA2T2,40.169049155898534,Roche
KAPACovaris-Roche-1501199_S61_L002,BRCA2,39.092072050603434,Roche
KAPACovaris-Roche-1501199_S61_L002,FES,39.93638554131126,Roche
KAPACovaris-Roche-1501199_S61_L002,BCR,39.95226596223617,Roche
KAPACovaris-Roche-1501199_S61_L002,LMO2,39.16013939935529,Roche
KAPACovaris-Roche-1501199_S61_L002,EGFR,40.079953975823365,Roche
KAPACovaris-Roche-1501199_S61_L002,SET,39.5853077430138,Roche
KAPACovaris-Roche-1501199_S61_L002,DCC,40.027895881915896,Roche
KAPACovaris-Roche-1501199_S61_L002,EPS15,40.72468177061665,Roche
KAPACovaris-Roche-1501199_S61_L002,VHL,40.05412448396256,Roche
KAPACovaris-Roche-1501199_S61_L002,KRAS,40.528254645481404,Roche
KAPACovaris-Roche-1501199_S61_L002,MYC,39.07548635427656,Roche
KAPACovaris-Roche-1501199_S61_L002,ERBB2,39.88343236120173,Roche
KAPACovaris-Roche-1501199_S61_L002,ABL1,39.34894540624614,Roche
KAPACovaris-Roche-1501199_S61_L002,FUS,40.37645781503856,Roche
KAPACovaris-Roche-1501199_S61_L002,NF1,40.05063985854439,Roche
KAPACovaris-Roche-1501199_S61_L002,MAS1,38.83525491327014,Roche
KAPACovaris-Roche-1501199_S61_L002,ALK,39.746705237896705,Roche
KAPACovaris-Roche-1501199_S61_L002,LYL1,39.28870371519943,Roche
KAPACovaris-Roche-1501199_S61_L002,NOTCH1,39.649478574520614,Roche
KAPACovaris-Roche-1501199_S61_L002,CDKN2A,39.273382104979596,Roche
KAPACovaris-Roche-1501199_S61_L002,BCL3,39.42971052550673,Roche
KAPACovaris-Roche-1501199_S61_L002,TAL1,39.004871411042885,Roche
KAPACovaris-Roche-1501199_S61_L002,PTEN,39.96345432035674,Roche
KAPACovaris-Roche-1501199_S61_L002,MYB,39.92882974193831,Roche
KAPACovaris-Roche-1501199_S61_L002,SRC,40.07596478714209,Roche
KAPACovaris-Roche-1501199_S61_L002,APC,38.938563588249366,Roche
KAPACovaris-Roche-1501199_S61_L002,CBFB,41.278421356336246,Roche
KAPACovaris-Roche-1501199_S61_L002,FGF3,39.29262965455024,Roche
KAPACovaris-Roche-1501199_S61_L002,RUNX1,39.7567219832728,Roche
KAPACovaris-Roche-1501199_S61_L002,TIAM1,39.71247283927919,Roche
KAPACovaris-Roche-1501199_S61_L002,TAL2,38.85423155827633,Roche
KAPACovaris-Roche-1501199_S61_L002,PAX5,40.126300206018705,Roche
KAPACovaris-Roche-1501199_S61_L002,ROS1,39.94234701400001,Roche
KAPACovaris-Roche-1501199_S61_L002,PML,39.21496264602886,Roche
KAPACovaris-Roche-1501199_S61_L002,SMAD4,39.736396534228724,Roche
KAPACovaris-Roche-1501199_S61_L002,SKI,39.8520238651507,Roche
KAPACovaris-Roche-1501199_S61_L002,NRAS,40.39305553217897,Roche
KAPACovaris-Roche-1501199_S61_L002,NF2,40.96083113161635,Roche
KAPACovaris-Roche-1501199_S61_L002,MDM2,39.91491060182465,Roche
KAPACovaris-Roche-1501199_S61_L002,DEK,40.50721275785081,Roche
KAPACovaris-Roche-1501199_S61_L002,NPM1,39.54219105948812,Roche
KAPACovaris-Roche-1501199_S61_L002,MCF2,40.494867453772706,Roche
KAPACovaris-Roche-1501199_S61_L002,MEN1,39.304727755162645,Roche
KAPACovaris-Roche-1501199_S61_L002,RARA,40.09847138041377,Roche
KAPACovaris-Roche-1501199_S61_L002,TSC2,40.2991992144521,Roche
KAPACovaris-Roche-1501199_S61_L002,RB1,40.54492381670645,Roche
KAPACovaris-Roche-1501199_S61_L002,HRAS,40.16002976651505,Roche
KAPACovaris-Roche-1501199_S61_L002,PIM1,39.51594510635044,Roche
KAPACovaris-Roche-1501199_S61_L002,SMAD2,40.17262898176876,Roche
KAPACovaris-Roche-1501199_S61_L002,NFKB2,39.55324516432797,Roche
KAPACovaris-Roche-1501199_S61_L002,ERG,40.055126669443595,Roche
KAPACovaris-Roche-1501199_S61_L002,RAF1,40.39838217838116,Roche
KAPACovaris-Roche-1501199_S61_L002,AFF4,39.68570380578698,Roche
KAPACovaris-Roche-1501199_S61_L002,BCL6,39.45501337074052,Roche
KAPACovaris-Roche-1501199_S61_L002,CSF1R,39.91812350156177,Roche
KAPACovaris-Roche-1501199_S61_L002,ETS1,40.31267184193053,Roche
KAPACovaris-Roche-1501199_S61_L002,WT1,39.91094718968212,Roche
KAPACovaris-Roche-1501199_S61_L002,MYH11,40.109152192321545,Roche
KAPACovaris-Roche-1501199_S61_L002,BRCA1,39.35282325250957,Roche
KAPACovaris-Roche-1501199_S61_L002,REL,39.57588802061469,Roche
KAPACovaris-Roche-1501199_S61_L002,LCK,39.724813543325176,Roche
KAPACovaris-Roche-1501199_S61_L002,IL3,40.00829977581278,Roche
KAPACovaris-Roche-1501199_S61_L002,LMO1,39.796233067534644,Roche
AgilentQXT-IDT-1501199_S8_L001,KIT,44.37984878858887,IDT
AgilentQXT-IDT-1501199_S8_L001,TP53,45.72692426798959,IDT
AgilentQXT-IDT-1501199_S8_L001,RET,44.91686661685554,IDT
AgilentQXT-IDT-1501199_S8_L001,AKT2,45.5050686511936,IDT
AgilentQXT-IDT-1501199_S8_L001,BCL2,42.060317249037865,IDT
AgilentQXT-IDT-1501199_S8_L001,AXL,46.35184622357116,IDT
AgilentQXT-IDT-1501199_S8_L001,WRN,43.88478278775307,IDT
AgilentQXT-IDT-1501199_S8_L001,JUN,41.82442401682455,IDT
AgilentQXT-IDT-1501199_S8_L001,PBX1,44.24805450939315,IDT
AgilentQXT-IDT-1501199_S8_L001,CBFA2T2,45.039420340734296,IDT
AgilentQXT-IDT-1501199_S8_L001,BRCA2,41.835829465145714,IDT
AgilentQXT-IDT-1501199_S8_L001,FES,44.97215760420939,IDT
AgilentQXT-IDT-1501199_S8_L001,BCR,46.49713297746288,IDT
AgilentQXT-IDT-1501199_S8_L001,LMO2,44.334893347975914,IDT
AgilentQXT-IDT-1501199_S8_L001,EGFR,44.36834294702174,IDT
AgilentQXT-IDT-1501199_S8_L001,SET,43.875519196328405,IDT
AgilentQXT-IDT-1501199_S8_L001,DCC,44.09993838420993,IDT
AgilentQXT-IDT-1501199_S8_L001,EPS15,44.214066472507795,IDT
AgilentQXT-IDT-1501199_S8_L001,VHL,43.786050561401375,IDT
AgilentQXT-IDT-1501199_S8_L001,KRAS,44.03030663315896,IDT
AgilentQXT-IDT-1501199_S8_L001,MYC,43.16851137274179,IDT
AgilentQXT-IDT-1501199_S8_L001,ERBB2,45.531705543422305,IDT
AgilentQXT-IDT-1501199_S8_L001,ABL1,44.2037065237325,IDT
AgilentQXT-IDT-1501199_S8_L001,FUS,44.75690005432656,IDT
AgilentQXT-IDT-1501199_S8_L001,NF1,44.00770134127256,IDT
AgilentQXT-IDT-1501199_S8_L001,MAS1,43.46941340462717,IDT
AgilentQXT-IDT-1501199_S8_L001,ALK,44.23900726739783,IDT
AgilentQXT-IDT-1501199_S8_L001,LYL1,43.33987478761392,IDT
AgilentQXT-IDT-1501199_S8_L001,NOTCH1,45.49853591570411,IDT
AgilentQXT-IDT-1501199_S8_L001,CDKN2A,42.70646974742543,IDT
AgilentQXT-IDT-1501199_S8_L001,BCL3,47.284612079645946,IDT
AgilentQXT-IDT-1501199_S8_L001,TAL1,45.298958707012474,IDT
AgilentQXT-IDT-1501199_S8_L001,PTEN,44.38871411581589,IDT
AgilentQXT-IDT-1501199_S8_L001,MYB,44.280254782466805,IDT
AgilentQXT-IDT-1501199_S8_L001,SRC,45.47973286717909,IDT
AgilentQXT-IDT-1501199_S8_L001,APC,42.30564561685299,IDT
AgilentQXT-IDT-1501199_S8_L001,CBFB,48.12708008304468,IDT
AgilentQXT-IDT-1501199_S8_L001,FGF3,44.98779777534396,IDT
AgilentQXT-IDT-1501199_S8_L001,RUNX1,44.15062253457291,IDT
AgilentQXT-IDT-1501199_S8_L001,TIAM1,44.62329653993001,IDT
AgilentQXT-IDT-1501199_S8_L001,TAL2,42.31755042685006,IDT
AgilentQXT-IDT-1501199_S8_L001,PAX5,45.339558535023116,IDT
AgilentQXT-IDT-1501199_S8_L001,ROS1,43.84687790121966,IDT
AgilentQXT-IDT-1501199_S8_L001,PML,43.58371899896519,IDT
AgilentQXT-IDT-1501199_S8_L001,SMAD4,43.834342413755486,IDT
AgilentQXT-IDT-1501199_S8_L001,SKI,43.70587968126909,IDT
AgilentQXT-IDT-1501199_S8_L001,NRAS,45.84141191520643,IDT
AgilentQXT-IDT-1501199_S8_L001,NF2,45.849231423027625,IDT
AgilentQXT-IDT-1501199_S8_L001,MDM2,43.88294139127228,IDT
AgilentQXT-IDT-1501199_S8_L001,DEK,43.35186006092301,IDT
AgilentQXT-IDT-1501199_S8_L001,NPM1,44.35417541604991,IDT
AgilentQXT-IDT-1501199_S8_L001,MCF2,45.503796735083526,IDT
AgilentQXT-IDT-1501199_S8_L001,MEN1,43.72858619472416,IDT
AgilentQXT-IDT-1501199_S8_L001,RARA,44.654038339334704,IDT
AgilentQXT-IDT-1501199_S8_L001,TSC2,46.059329123467,IDT
AgilentQXT-IDT-1501199_S8_L001,RB1,44.44661778986193,IDT
AgilentQXT-IDT-1501199_S8_L001,HRAS,47.16929667698144,IDT
AgilentQXT-IDT-1501199_S8_L001,PIM1,44.39304478338824,IDT
AgilentQXT-IDT-1501199_S8_L001,SMAD2,43.89424951430971,IDT
AgilentQXT-IDT-1501199_S8_L001,NFKB2,45.16565373459661,IDT
AgilentQXT-IDT-1501199_S8_L001,ERG,45.27958316968317,IDT
AgilentQXT-IDT-1501199_S8_L001,RAF1,45.52038023818583,IDT
AgilentQXT-IDT-1501199_S8_L001,AFF4,43.79835716554641,IDT
AgilentQXT-IDT-1501199_S8_L001,BCL6,44.47578476971597,IDT
AgilentQXT-IDT-1501199_S8_L001,CSF1R,45.776493541567305,IDT
AgilentQXT-IDT-1501199_S8_L001,ETS1,45.14909348705383,IDT
AgilentQXT-IDT-1501199_S8_L001,WT1,44.69017147990925,IDT
AgilentQXT-IDT-1501199_S8_L001,MYH11,44.7788314788723,IDT
AgilentQXT-IDT-1501199_S8_L001,BRCA1,43.26136048474735,IDT
AgilentQXT-IDT-1501199_S8_L001,REL,42.960675335135846,IDT
AgilentQXT-IDT-1501199_S8_L001,LCK,44.67357807586249,IDT
AgilentQXT-IDT-1501199_S8_L001,IL3,43.835762003702996,IDT
AgilentQXT-IDT-1501199_S8_L001,LMO1,44.83192491914458,IDT
KAPAEnzyme-Twist-GIAB_S17_L001,KIT,42.500006390972004,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,TP53,43.20564510829562,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,RET,42.72784839242358,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,AKT2,41.80138904835444,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BCL2,41.6201384441612,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,AXL,43.249195374269455,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,WRN,42.12331354640085,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,JUN,41.19753564697735,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,PBX1,42.467658781542305,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,CBFA2T2,42.70217434017283,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BRCA2,40.63000487428065,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,FES,42.3673310932421,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BCR,42.73300684593081,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,LMO2,42.20236599655056,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,EGFR,41.904341484560106,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,SET,42.54737651982205,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,DCC,42.687219758529146,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,EPS15,43.165957785325425,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,VHL,42.084181496419504,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,KRAS,43.35775500756744,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MYC,40.744517554782526,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ERBB2,42.40698338727757,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ABL1,41.81641417855096,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,FUS,42.92131405501065,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NF1,42.348032141199695,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MAS1,40.2356462031628,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ALK,42.170564093616996,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,LYL1,40.510811437252215,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NOTCH1,42.13708634555662,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,CDKN2A,41.602616798165144,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BCL3,43.41160611689017,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,TAL1,40.89470752408519,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,PTEN,41.570613167741485,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MYB,42.042974976904354,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,SRC,42.563430176512725,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,APC,40.981449773975264,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,CBFB,42.78103287671965,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,FGF3,40.98233667433722,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,RUNX1,41.68267208223106,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,TIAM1,41.98773015176998,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,TAL2,41.83468985595139,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,PAX5,42.672459743245774,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ROS1,42.214628983488055,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,PML,41.36703387270323,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,SMAD4,42.306217921686304,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,SKI,41.96766665930139,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NRAS,43.16893646496278,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NF2,42.82874285945445,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MDM2,41.717985618207436,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,DEK,41.89071323200005,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NPM1,42.384437726492195,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MCF2,42.37632182755438,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MEN1,42.29050529620304,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,RARA,42.77410556057389,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,TSC2,42.49585486542753,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,RB1,42.049246567897924,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,HRAS,42.81229421392761,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,PIM1,41.24789827225265,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,SMAD2,41.930836810567385,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,NFKB2,42.494957799061375,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ERG,42.687515047668484,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,RAF1,42.75103739672789,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,AFF4,41.60985789464179,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BCL6,42.325317718858535,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,CSF1R,42.72246491034919,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,ETS1,42.691843837303345,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,WT1,42.469167929731896,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,MYH11,42.683283636218846,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,BRCA1,41.7526163824932,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,REL,41.27244659418368,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,LCK,41.462363218594035,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,IL3,42.41092998305444,Twist
KAPAEnzyme-Twist-GIAB_S17_L001,LMO1,42.447059068337914,Twist
KAPAEnzyme-IDT-0720ME25_S11_L001,KIT,46.621742896681724,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,TP53,46.69993992566562,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,RET,46.53086046821971,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,AKT2,46.15818616227035,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BCL2,44.249125989410494,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,AXL,47.447946288657654,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,WRN,46.04305836184445,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,JUN,44.217920630769925,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,PBX1,45.604086553511856,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,CBFA2T2,46.09592816023874,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BRCA2,43.74840107327987,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,FES,46.48748929147231,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BCR,47.635358627679054,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,LMO2,46.884107905120764,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,EGFR,46.984751009030305,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,SET,45.12274240221364,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,DCC,46.15245901247195,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,EPS15,46.236040631865436,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,VHL,45.285863479118504,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,KRAS,45.51929044675267,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MYC,44.92141337755574,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ERBB2,46.446132335003114,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ABL1,45.35625647759568,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,FUS,45.942181256853814,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NF1,45.59799240710286,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MAS1,44.25433598662185,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ALK,46.15160292576301,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,LYL1,44.97586275169601,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NOTCH1,45.85245389960807,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,CDKN2A,44.599219785134515,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BCL3,47.273431290832946,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,TAL1,44.547872215728255,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,PTEN,45.992961043739115,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MYB,46.44133962322438,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,SRC,47.60670987422945,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,APC,44.34287571524693,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,CBFB,45.452079316229344,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,FGF3,45.12871153938783,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,RUNX1,46.04666897994891,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,TIAM1,46.48217775239216,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,TAL2,45.28653297432557,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,PAX5,47.41370466476711,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ROS1,45.723708945377396,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,PML,44.49104329584787,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,SMAD4,46.81630366783876,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,SKI,45.38800902450907,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NRAS,46.239925210522934,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NF2,46.84726059223127,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MDM2,45.00201881162589,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,DEK,45.220583639730606,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NPM1,46.62344798298029,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MCF2,46.355573344919996,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MEN1,45.654871697980624,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,RARA,45.8533213441152,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,TSC2,47.196607090696496,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,RB1,46.494077570460114,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,HRAS,47.43138954820757,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,PIM1,44.66058258800071,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,SMAD2,45.68994013280295,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,NFKB2,45.47943210758787,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ERG,45.97399441144929,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,RAF1,47.62776201870042,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,AFF4,45.95201302663138,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BCL6,45.499907913011,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,CSF1R,46.680873412806136,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,ETS1,46.33308755121227,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,WT1,46.78539828419564,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,MYH11,46.12088165194312,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,BRCA1,45.31667787610058,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,REL,44.43953010970343,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,LCK,45.93359299893669,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,IL3,46.38266229711557,IDT
KAPAEnzyme-IDT-0720ME25_S11_L001,LMO1,47.4364357997698,IDT
KAPAEnzyme-Roche-GIAB_S68_L002,KIT,39.33868004221765,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,TP53,38.80843331830024,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,RET,39.229852489540555,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,AKT2,39.30143082754988,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,BCL2,38.089755464815916,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,AXL,39.37483179018549,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,WRN,39.17288195212744,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,JUN,38.209909633194876,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,PBX1,39.44035142290445,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,CBFA2T2,39.253738467432285,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,BRCA2,38.282660257657774,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,FES,39.213153196101935,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,BCR,39.37989725150486,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,LMO2,38.36369514856076,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,EGFR,39.2576467481795,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,SET,38.813024911837914,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,DCC,39.607594116192054,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,EPS15,39.73225583325127,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,VHL,38.98899923035839,Roche
KAPAEnzyme-Roche-GIAB_S68_L002,KRAS,39.74367025504502,Roche
