sample,gene,quality,technology
Nextera-Roche-110465_S39_L002,ATP7B,43.49070791203045,Roche
Nextera-Roche-110465_S39_L002,ACTA2,43.7592284058162,Roche
Nextera-Roche-110465_S39_L002,FBN1,45.07931630806078,Roche
Nextera-Roche-110465_S39_L002,NF2,45.189558468314594,Roche
Nextera-Roche-110465_S39_L002,TNNT2,45.102161329992505,Roche
Nextera-Roche-110465_S39_L002,MSH6,42.216481702310155,Roche
Nextera-Roche-110465_S39_L002,TMEM43,45.67705442137746,Roche
Nextera-Roche-110465_S39_L002,MYL3,43.83629978787745,Roche
Nextera-Roche-110465_S39_L002,RB1,44.29079763207949,Roche
Nextera-Roche-110465_S39_L002,TSC1,43.96611626918458,Roche
Nextera-Roche-110465_S39_L002,MYH11,43.792507876777265,Roche
Nextera-Roche-110465_S39_L002,BRCA1,42.688211701075154,Roche
Nextera-Roche-110465_S39_L002,TNNI3,44.8170387496365,Roche
Nextera-Roche-110465_S39_L002,PRKAG2,44.497694575425754,Roche
Nextera-Roche-110465_S39_L002,CACNA1S,44.35312512998306,Roche
Nextera-Roche-110465_S39_L002,PMS2,42.89225751376461,Roche
Nextera-Roche-110465_S39_L002,TGFBR1,44.7069473091386,Roche
Nextera-Roche-110465_S39_L002,BMPR1A,43.105618607162924,Roche
Nextera-Roche-110465_S39_L002,TP53,43.587156105268484,Roche
Nextera-Roche-110465_S39_L002,WT1,44.26899427574715,Roche
Nextera-Roche-110465_S39_L002,LMNA,43.29982000375267,Roche
Nextera-Roche-110465_S39_L002,MYBPC3,43.360206314322205,Roche
Nextera-Roche-110465_S39_L002,BRCA2,42.13845548370384,Roche
Nextera-Roche-110465_S39_L002,COL3A1,44.72426736664417,Roche
Nextera-Roche-110465_S39_L002,TGFBR2,43.381638163145354,Roche
Nextera-Roche-110465_S39_L002,RET,44.067436761008935,Roche
Nextera-Roche-110465_S39_L002,SDHB,44.11339700148513,Roche
Nextera-Roche-110465_S39_L002,MYH7,43.270030958310095,Roche
Nextera-Roche-110465_S39_L002,DSP,42.37519773490615,Roche
Nextera-Roche-110465_S39_L002,LDLR,43.776479550988306,Roche
Nextera-Roche-110465_S39_L002,TSC2,44.12809814317069,Roche
Nextera-Roche-110465_S39_L002,VHL,42.90044120051524,Roche
Nextera-Roche-110465_S39_L002,OTC,44.22828566973703,Roche
Nextera-Roche-110465_S39_L002,APOB,41.97098076487535,Roche
Nextera-Roche-110465_S39_L002,MEN1,42.444357999378354,Roche
Nextera-Roche-110465_S39_L002,SDHAF2,43.25625073251928,Roche
Nextera-Roche-110465_S39_L002,RYR1,43.62026445517773,Roche
Nextera-Roche-110465_S39_L002,TPM1,43.70831034402404,Roche
Nextera-Roche-110465_S39_L002,SDHC,43.26955922411297,Roche
Nextera-Roche-110465_S39_L002,STK11,43.05896922103354,Roche
Nextera-Roche-110465_S39_L002,MLH1,44.560516851303305,Roche
Nextera-Roche-110465_S39_L002,MSH2,43.93909883046431,Roche
Nextera-Roche-110465_S39_L002,APC,42.10916064299064,Roche
Nextera-Roche-110465_S39_L002,KCNH2,42.36423006607117,Roche
Nextera-Roche-110465_S39_L002,PCSK9,43.12220691943823,Roche
Nextera-Roche-110465_S39_L002,GLA,44.670229150478185,Roche
AgilentQXT-IDT-0720ME25_S12_L001,SMAD3,45.50178069957327,IDT
AgilentQXT-IDT-0720ME25_S12_L001,DSG2,43.143409456350604,IDT
AgilentQXT-IDT-0720ME25_S12_L001,SMAD4,43.760220704229944,IDT
AgilentQXT-IDT-0720ME25_S12_L001,KCNQ1,45.86490964143588,IDT
AgilentQXT-IDT-0720ME25_S12_L001,ACTC1,43.860387158289,IDT
AgilentQXT-IDT-0720ME25_S12_L001,SCN5A,44.35426616703618,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MYL2,45.71881665163785,IDT
AgilentQXT-IDT-0720ME25_S12_L001,DSC2,43.35550648506827,IDT
AgilentQXT-IDT-0720ME25_S12_L001,PKP2,43.85247309187928,IDT
AgilentQXT-IDT-0720ME25_S12_L001,PTEN,43.409401827787754,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MUTYH,44.01793614143204,IDT
AgilentQXT-IDT-0720ME25_S12_L001,RYR2,43.87865561648619,IDT
AgilentQXT-IDT-0720ME25_S12_L001,ATP7B,43.834276884235756,IDT
AgilentQXT-IDT-0720ME25_S12_L001,ACTA2,44.620757111942865,IDT
AgilentQXT-IDT-0720ME25_S12_L001,FBN1,43.74778837504928,IDT
AgilentQXT-IDT-0720ME25_S12_L001,NF2,45.59785386208004,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TNNT2,47.62791531091664,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MSH6,42.30558867766685,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TMEM43,46.5011722555712,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MYL3,45.641594258374326,IDT
AgilentQXT-IDT-0720ME25_S12_L001,RB1,43.21112785895022,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TSC1,44.222271805376145,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MYH11,44.587061564122614,IDT
AgilentQXT-IDT-0720ME25_S12_L001,BRCA1,42.76888061262057,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TNNI3,45.87722800871079,IDT
AgilentQXT-IDT-0720ME25_S12_L001,PRKAG2,44.57930730242152,IDT
AgilentQXT-IDT-0720ME25_S12_L001,CACNA1S,45.665292346677035,IDT
AgilentQXT-IDT-0720ME25_S12_L001,PMS2,43.42017614404777,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TGFBR1,42.94043996267189,IDT
AgilentQXT-IDT-0720ME25_S12_L001,BMPR1A,43.470786736967995,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TP53,45.35447318521072,IDT
AgilentQXT-IDT-0720ME25_S12_L001,WT1,44.670897032866066,IDT
AgilentQXT-IDT-0720ME25_S12_L001,LMNA,43.94164669873442,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MYBPC3,45.21341069664245,IDT
AgilentQXT-IDT-0720ME25_S12_L001,BRCA2,40.92805237149962,IDT
AgilentQXT-IDT-0720ME25_S12_L001,COL3A1,44.609547851182896,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TGFBR2,43.55000503036354,IDT
AgilentQXT-IDT-0720ME25_S12_L001,RET,45.053406474920074,IDT
AgilentQXT-IDT-0720ME25_S12_L001,SDHB,45.55652574892929,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MYH7,44.50004155514752,IDT
AgilentQXT-IDT-0720ME25_S12_L001,DSP,42.76645323348726,IDT
AgilentQXT-IDT-0720ME25_S12_L001,LDLR,44.144337030830414,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TSC2,45.67180591984571,IDT
AgilentQXT-IDT-0720ME25_S12_L001,VHL,43.23936915504754,IDT
AgilentQXT-IDT-0720ME25_S12_L001,OTC,42.912750176458175,IDT
AgilentQXT-IDT-0720ME25_S12_L001,APOB,42.10372364592211,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MEN1,43.77408673892288,IDT
AgilentQXT-IDT-0720ME25_S12_L001,SDHAF2,41.920013119658286,IDT
AgilentQXT-IDT-0720ME25_S12_L001,RYR1,45.14956116358058,IDT
AgilentQXT-IDT-0720ME25_S12_L001,TPM1,43.75408143617024,IDT
AgilentQXT-IDT-0720ME25_S12_L001,SDHC,44.5303559690669,IDT
AgilentQXT-IDT-0720ME25_S12_L001,STK11,45.35993327699922,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MLH1,43.6243420453221,IDT
AgilentQXT-IDT-0720ME25_S12_L001,MSH2,42.9036362749409,IDT
AgilentQXT-IDT-0720ME25_S12_L001,APC,41.90515884655221,IDT
AgilentQXT-IDT-0720ME25_S12_L001,KCNH2,44.58027772038941,IDT
AgilentQXT-IDT-0720ME25_S12_L001,PCSK9,45.41620502653644,IDT
AgilentQXT-IDT-0720ME25_S12_L001,GLA,44.75815459694419,IDT
NexteraCap-Roche-0720ME25_S58_L002,SMAD3,47.480512059047236,Roche
NexteraCap-Roche-0720ME25_S58_L002,DSG2,42.69859460018149,Roche
NexteraCap-Roche-0720ME25_S58_L002,SMAD4,41.54844704712755,Roche
NexteraCap-Roche-0720ME25_S58_L002,KCNQ1,44.732879610162044,Roche
NexteraCap-Roche-0720ME25_S58_L002,ACTC1,45.89025360943966,Roche
NexteraCap-Roche-0720ME25_S58_L002,SCN5A,43.50806897813055,Roche
NexteraCap-Roche-0720ME25_S58_L002,MYL2,45.73479225242112,Roche
NexteraCap-Roche-0720ME25_S58_L002,DSC2,46.99897986715707,Roche
NexteraCap-Roche-0720ME25_S58_L002,PKP2,42.00790903865984,Roche
NexteraCap-Roche-0720ME25_S58_L002,PTEN,43.20968113124663,Roche
NexteraCap-Roche-0720ME25_S58_L002,MUTYH,45.660036251342646,Roche
NexteraCap-Roche-0720ME25_S58_L002,RYR2,43.81662759688959,Roche
NexteraCap-Roche-0720ME25_S58_L002,ATP7B,43.16654907147546,Roche
NexteraCap-Roche-0720ME25_S58_L002,ACTA2,48.05426024363234,Roche
NexteraCap-Roche-0720ME25_S58_L002,FBN1,45.96166534553801,Roche
NexteraCap-Roche-0720ME25_S58_L002,NF2,45.76261441898696,Roche
NexteraCap-Roche-0720ME25_S58_L002,TNNT2,48.030625951684776,Roche
NexteraCap-Roche-0720ME25_S58_L002,MSH6,42.20032483758121,Roche
NexteraCap-Roche-0720ME25_S58_L002,TMEM43,43.50651622146467,Roche
NexteraCap-Roche-0720ME25_S58_L002,MYL3,51.52210627832097,Roche
NexteraCap-Roche-0720ME25_S58_L002,RB1,44.44239043023724,Roche
NexteraCap-Roche-0720ME25_S58_L002,TSC1,44.727487303625345,Roche
NexteraCap-Roche-0720ME25_S58_L002,MYH11,43.80114055690772,Roche
NexteraCap-Roche-0720ME25_S58_L002,BRCA1,42.84554562686163,Roche
NexteraCap-Roche-0720ME25_S58_L002,TNNI3,47.64318388465827,Roche
NexteraCap-Roche-0720ME25_S58_L002,PRKAG2,45.97154150586471,Roche
NexteraCap-Roche-0720ME25_S58_L002,CACNA1S,45.247839575134634,Roche
NexteraCap-Roche-0720ME25_S58_L002,PMS2,49.51629987298581,Roche
NexteraCap-Roche-0720ME25_S58_L002,TGFBR1,44.90872549019608,Roche
NexteraCap-Roche-0720ME25_S58_L002,BMPR1A,46.06967347897581,Roche
NexteraCap-Roche-0720ME25_S58_L002,TP53,44.57934201976885,Roche
NexteraCap-Roche-0720ME25_S58_L002,WT1,48.82163895790929,Roche
NexteraCap-Roche-0720ME25_S58_L002,LMNA,44.14888205030161,Roche
NexteraCap-Roche-0720ME25_S58_L002,MYBPC3,44.137211938260684,Roche
NexteraCap-Roche-0720ME25_S58_L002,BRCA2,44.031461932181706,Roche
NexteraCap-Roche-0720ME25_S58_L002,COL3A1,47.70778583718578,Roche
NexteraCap-Roche-0720ME25_S58_L002,TGFBR2,45.450224938460224,Roche
NexteraCap-Roche-0720ME25_S58_L002,RET,46.100287779600045,Roche
NexteraCap-Roche-0720ME25_S58_L002,SDHB,40.158593563053365,Roche
NexteraCap-Roche-0720ME25_S58_L002,MYH7,44.9902258062755,Roche
NexteraCap-Roche-0720ME25_S58_L002,DSP,43.293693887908155,Roche
NexteraCap-Roche-0720ME25_S58_L002,LDLR,44.74668162843826,Roche
NexteraCap-Roche-0720ME25_S58_L002,TSC2,44.89852246817237,Roche
NexteraCap-Roche-0720ME25_S58_L002,VHL,48.29663536776213,Roche
NexteraCap-Roche-0720ME25_S58_L002,OTC,47.814878608923884,Roche
NexteraCap-Roche-0720ME25_S58_L002,APOB,42.3376381446393,Roche
NexteraCap-Roche-0720ME25_S58_L002,MEN1,43.73786554892205,Roche
NexteraCap-Roche-0720ME25_S58_L002,SDHAF2,36.5586917562724,Roche
NexteraCap-Roche-0720ME25_S58_L002,RYR1,45.174577097425136,Roche
NexteraCap-Roche-0720ME25_S58_L002,TPM1,44.92905152998611,Roche
NexteraCap-Roche-0720ME25_S58_L002,SDHC,41.61313866313866,Roche
NexteraCap-Roche-0720ME25_S58_L002,STK11,46.590913682980904,Roche
NexteraCap-Roche-0720ME25_S58_L002,MLH1,47.29151696606787,Roche
NexteraCap-Roche-0720ME25_S58_L002,MSH2,44.36450872359963,Roche
NexteraCap-Roche-0720ME25_S58_L002,APC,43.75003836533002,Roche
NexteraCap-Roche-0720ME25_S58_L002,KCNH2,43.66401539152,Roche
NexteraCap-Roche-0720ME25_S58_L002,PCSK9,43.89098430270017,Roche
NexteraCap-Roche-0720ME25_S58_L002,GLA,42.99992708901612,Roche
NexteraCap-Twist-GIAB_S36_L001,SMAD3,43.419292111119695,Twist
NexteraCap-Twist-GIAB_S36_L001,DSG2,42.98153765148149,Twist
NexteraCap-Twist-GIAB_S36_L001,SMAD4,43.61400310387066,Twist
NexteraCap-Twist-GIAB_S36_L001,KCNQ1,44.97044310429585,Twist
NexteraCap-Twist-GIAB_S36_L001,ACTC1,42.97314973152568,Twist
NexteraCap-Twist-GIAB_S36_L001,SCN5A,42.15133855064078,Twist
NexteraCap-Twist-GIAB_S36_L001,MYL2,45.54644524610216,Twist
NexteraCap-Twist-GIAB_S36_L001,DSC2,43.77498641320206,Twist
NexteraCap-Twist-GIAB_S36_L001,PKP2,44.05074271160065,Twist
NexteraCap-Twist-GIAB_S36_L001,PTEN,44.46192524063945,Twist
NexteraCap-Twist-GIAB_S36_L001,MUTYH,42.83523952874367,Twist
NexteraCap-Twist-GIAB_S36_L001,RYR2,43.44792554187157,Twist
NexteraCap-Twist-GIAB_S36_L001,ATP7B,42.62619134749205,Twist
NexteraCap-Twist-GIAB_S36_L001,ACTA2,43.73574364125954,Twist
NexteraCap-Twist-GIAB_S36_L001,FBN1,44.22526335807915,Twist
NexteraCap-Twist-GIAB_S36_L001,NF2,44.2681559465238,Twist
NexteraCap-Twist-GIAB_S36_L001,TNNT2,44.79171082125983,Twist
NexteraCap-Twist-GIAB_S36_L001,MSH6,42.32209866739962,Twist
NexteraCap-Twist-GIAB_S36_L001,TMEM43,44.299057179625756,Twist
NexteraCap-Twist-GIAB_S36_L001,MYL3,43.09879411403207,Twist
NexteraCap-Twist-GIAB_S36_L001,RB1,45.33268629587474,Twist
NexteraCap-Twist-GIAB_S36_L001,TSC1,43.11023711521906,Twist
NexteraCap-Twist-GIAB_S36_L001,MYH11,43.12440131288483,Twist
NexteraCap-Twist-GIAB_S36_L001,BRCA1,42.49660561138885,Twist
NexteraCap-Twist-GIAB_S36_L001,TNNI3,44.298000705708475,Twist
NexteraCap-Twist-GIAB_S36_L001,PRKAG2,44.674369431004955,Twist
NexteraCap-Twist-GIAB_S36_L001,CACNA1S,43.4471507973742,Twist
NexteraCap-Twist-GIAB_S36_L001,PMS2,43.15789656081309,Twist
NexteraCap-Twist-GIAB_S36_L001,TGFBR1,42.50855199696882,Twist
NexteraCap-Twist-GIAB_S36_L001,BMPR1A,43.83727090435804,Twist
NexteraCap-Twist-GIAB_S36_L001,TP53,43.52353826463756,Twist
NexteraCap-Twist-GIAB_S36_L001,WT1,49.187887779993474,Twist
NexteraCap-Twist-GIAB_S36_L001,LMNA,43.30929816450222,Twist
NexteraCap-Twist-GIAB_S36_L001,MYBPC3,43.221990972646324,Twist
NexteraCap-Twist-GIAB_S36_L001,BRCA2,42.31186823820946,Twist
NexteraCap-Twist-GIAB_S36_L001,COL3A1,44.10913113936765,Twist
NexteraCap-Twist-GIAB_S36_L001,TGFBR2,43.24444001998644,Twist
NexteraCap-Twist-GIAB_S36_L001,RET,44.25160703206851,Twist
NexteraCap-Twist-GIAB_S36_L001,SDHB,45.06198558701876,Twist
NexteraCap-Twist-GIAB_S36_L001,MYH7,42.96904617583832,Twist
NexteraCap-Twist-GIAB_S36_L001,DSP,42.682523611000626,Twist
NexteraCap-Twist-GIAB_S36_L001,LDLR,42.62355949286292,Twist
NexteraCap-Twist-GIAB_S36_L001,TSC2,43.41757330524481,Twist
NexteraCap-Twist-GIAB_S36_L001,VHL,48.38421750399359,Twist
NexteraCap-Twist-GIAB_S36_L001,OTC,43.86830095732719,Twist
NexteraCap-Twist-GIAB_S36_L001,APOB,41.89556199684918,Twist
NexteraCap-Twist-GIAB_S36_L001,MEN1,43.082332159892644,Twist
NexteraCap-Twist-GIAB_S36_L001,SDHAF2,42.53726900912087,Twist
NexteraCap-Twist-GIAB_S36_L001,RYR1,43.46153507274145,Twist
NexteraCap-Twist-GIAB_S36_L001,TPM1,47.296384964913,Twist
NexteraCap-Twist-GIAB_S36_L001,SDHC,43.1487812083598,Twist
NexteraCap-Twist-GIAB_S36_L001,STK11,45.09824174563112,Twist
NexteraCap-Twist-GIAB_S36_L001,MLH1,43.604885382781326,Twist
NexteraCap-Twist-GIAB_S36_L001,MSH2,43.207847580379884,Twist
NexteraCap-Twist-GIAB_S36_L001,APC,42.168348846658894,Twist
NexteraCap-Twist-GIAB_S36_L001,KCNH2,44.686827246286,Twist
NexteraCap-Twist-GIAB_S36_L001,PCSK9,44.19394034955403,Twist
NexteraCap-Twist-GIAB_S36_L001,GLA,43.56955495187248,Twist
Nextera-IDT-110465_S46_L002,SMAD3,43.449433881948714,IDT
Nextera-IDT-110465_S46_L002,DSG2,43.258666708919066,IDT
Nextera-IDT-110465_S46_L002,SMAD4,42.96861799965699,IDT
Nextera-IDT-110465_S46_L002,KCNQ1,44.597098260282216,IDT
Nextera-IDT-110465_S46_L002,ACTC1,44.303135536622456,IDT
Nextera-IDT-110465_S46_L002,SCN5A,43.080733662432834,IDT
Nextera-IDT-110465_S46_L002,MYL2,44.62441718471137,IDT
Nextera-IDT-110465_S46_L002,DSC2,44.11682044169703,IDT
Nextera-IDT-110465_S46_L002,PKP2,44.13553141817769,IDT
Nextera-IDT-110465_S46_L002,PTEN,44.68075443853257,IDT
Nextera-IDT-110465_S46_L002,MUTYH,42.52918092932642,IDT
Nextera-IDT-110465_S46_L002,RYR2,44.283551147384316,IDT
Nextera-IDT-110465_S46_L002,ATP7B,43.65691879584865,IDT
Nextera-IDT-110465_S46_L002,ACTA2,44.27639526163189,IDT
Nextera-IDT-110465_S46_L002,FBN1,44.40611692876424,IDT
Nextera-IDT-110465_S46_L002,NF2,44.21626495149152,IDT
Nextera-IDT-110465_S46_L002,TNNT2,45.66962508069932,IDT
Nextera-IDT-110465_S46_L002,MSH6,42.39251647024079,IDT
Nextera-IDT-110465_S46_L002,TMEM43,44.49665996416207,IDT
Nextera-IDT-110465_S46_L002,MYL3,44.70942823300424,IDT
Nextera-IDT-110465_S46_L002,RB1,44.32455540085192,IDT
Nextera-IDT-110465_S46_L002,TSC1,43.79742317206805,IDT
Nextera-IDT-110465_S46_L002,MYH11,43.891005218518245,IDT
Nextera-IDT-110465_S46_L002,BRCA1,43.42752268321139,IDT
Nextera-IDT-110465_S46_L002,TNNI3,44.68977296138141,IDT
Nextera-IDT-110465_S46_L002,PRKAG2,44.149291384402446,IDT
Nextera-IDT-110465_S46_L002,CACNA1S,44.65720689882533,IDT
Nextera-IDT-110465_S46_L002,PMS2,43.48116722964442,IDT
Nextera-IDT-110465_S46_L002,TGFBR1,44.65339344300989,IDT
Nextera-IDT-110465_S46_L002,BMPR1A,44.738616015197536,IDT
Nextera-IDT-110465_S46_L002,TP53,44.412882205017766,IDT
Nextera-IDT-110465_S46_L002,WT1,44.96531718860917,IDT
Nextera-IDT-110465_S46_L002,LMNA,43.030740994897684,IDT
Nextera-IDT-110465_S46_L002,MYBPC3,43.68294810791079,IDT
Nextera-IDT-110465_S46_L002,BRCA2,42.12456793406581,IDT
Nextera-IDT-110465_S46_L002,COL3A1,44.744784516056136,IDT
Nextera-IDT-110465_S46_L002,TGFBR2,43.860271472737494,IDT
Nextera-IDT-110465_S46_L002,RET,43.72101631670199,IDT
Nextera-IDT-110465_S46_L002,SDHB,45.30269222412609,IDT
Nextera-IDT-110465_S46_L002,MYH7,43.71952909877935,IDT
Nextera-IDT-110465_S46_L002,DSP,42.981544583758286,IDT
Nextera-IDT-110465_S46_L002,LDLR,43.36254558989017,IDT
Nextera-IDT-110465_S46_L002,TSC2,44.01192180918665,IDT
Nextera-IDT-110465_S46_L002,VHL,43.416491206235406,IDT
Nextera-IDT-110465_S46_L002,OTC,44.937812656957774,IDT
Nextera-IDT-110465_S46_L002,APOB,42.40459205996645,IDT
Nextera-IDT-110465_S46_L002,MEN1,43.00143341548678,IDT
Nextera-IDT-110465_S46_L002,SDHAF2,42.05603960741761,IDT
Nextera-IDT-110465_S46_L002,RYR1,44.21082651399002,IDT
Nextera-IDT-110465_S46_L002,TPM1,44.37348842811592,IDT
Nextera-IDT-110465_S46_L002,SDHC,46.39992875631982,IDT
Nextera-IDT-110465_S46_L002,STK11,43.73485323791285,IDT
Nextera-IDT-110465_S46_L002,MLH1,44.498958628184354,IDT
Nextera-IDT-110465_S46_L002,MSH2,43.57804832472625,IDT
Nextera-IDT-110465_S46_L002,APC,42.63043399110345,IDT
Nextera-IDT-110465_S46_L002,KCNH2,43.223833352286434,IDT
Nextera-IDT-110465_S46_L002,PCSK9,44.57250576326782,IDT
Nextera-IDT-110465_S46_L002,GLA,44.85476045440914,IDT
Nextera-Twist-1501199_S21_L001,SMAD3,43.23956644108977,Twist
Nextera-Twist-1501199_S21_L001,DSG2,43.318121998192,Twist
Nextera-Twist-1501199_S21_L001,SMAD4,44.149164560840575,Twist
Nextera-Twist-1501199_S21_L001,KCNQ1,45.49303159818549,Twist
Nextera-Twist-1501199_S21_L001,ACTC1,43.507720250287456,Twist
Nextera-Twist-1501199_S21_L001,SCN5A,43.11517200628067,Twist
Nextera-Twist-1501199_S21_L001,MYL2,44.24821602941865,Twist
Nextera-Twist-1501199_S21_L001,DSC2,43.50012625143392,Twist
Nextera-Twist-1501199_S21_L001,PKP2,42.69258991854795,Twist
Nextera-Twist-1501199_S21_L001,PTEN,44.02337188342579,Twist
Nextera-Twist-1501199_S21_L001,MUTYH,43.209687990903,Twist
Nextera-Twist-1501199_S21_L001,RYR2,43.991979173119496,Twist
Nextera-Twist-1501199_S21_L001,ATP7B,43.43854656560865,Twist
Nextera-Twist-1501199_S21_L001,ACTA2,44.563371213003265,Twist
Nextera-Twist-1501199_S21_L001,FBN1,44.32584700035311,Twist
Nextera-Twist-1501199_S21_L001,NF2,44.48542600266715,Twist
Nextera-Twist-1501199_S21_L001,TNNT2,44.59250201480476,Twist
Nextera-Twist-1501199_S21_L001,MSH6,42.504809925419636,Twist
Nextera-Twist-1501199_S21_L001,TMEM43,44.0792092719,Twist
Nextera-Twist-1501199_S21_L001,MYL3,44.19004568484338,Twist
Nextera-Twist-1501199_S21_L001,RB1,43.63122742287795,Twist
Nextera-Twist-1501199_S21_L001,TSC1,43.42750696086175,Twist
Nextera-Twist-1501199_S21_L001,MYH11,43.780564463883735,Twist
Nextera-Twist-1501199_S21_L001,BRCA1,43.124717186724745,Twist
Nextera-Twist-1501199_S21_L001,TNNI3,43.991739894347006,Twist
Nextera-Twist-1501199_S21_L001,PRKAG2,44.19411183213047,Twist
Nextera-Twist-1501199_S21_L001,CACNA1S,43.56605794575742,Twist
Nextera-Twist-1501199_S21_L001,PMS2,43.46420905376476,Twist
Nextera-Twist-1501199_S21_L001,TGFBR1,44.733072884792286,Twist
Nextera-Twist-1501199_S21_L001,BMPR1A,43.946526439662314,Twist
Nextera-Twist-1501199_S21_L001,TP53,44.109070453076825,Twist
Nextera-Twist-1501199_S21_L001,WT1,43.93894733072407,Twist
Nextera-Twist-1501199_S21_L001,LMNA,43.532499969715566,Twist
Nextera-Twist-1501199_S21_L001,MYBPC3,43.27549486256177,Twist
Nextera-Twist-1501199_S21_L001,BRCA2,42.35252124008864,Twist
Nextera-Twist-1501199_S21_L001,COL3A1,44.400249335041465,Twist
Nextera-Twist-1501199_S21_L001,TGFBR2,43.790838565460845,Twist
Nextera-Twist-1501199_S21_L001,RET,43.531842710597175,Twist
Nextera-Twist-1501199_S21_L001,SDHB,43.551823852033756,Twist
Nextera-Twist-1501199_S21_L001,MYH7,43.28900404760069,Twist
Nextera-Twist-1501199_S21_L001,DSP,42.75598657692566,Twist
Nextera-Twist-1501199_S21_L001,LDLR,43.42796588805314,Twist
Nextera-Twist-1501199_S21_L001,TSC2,43.35758696295499,Twist
Nextera-Twist-1501199_S21_L001,VHL,42.48769343651479,Twist
Nextera-Twist-1501199_S21_L001,OTC,44.32429959702315,Twist
Nextera-Twist-1501199_S21_L001,APOB,42.674235161885576,Twist
Nextera-Twist-1501199_S21_L001,MEN1,43.36824277092379,Twist
Nextera-Twist-1501199_S21_L001,SDHAF2,43.042973184314555,Twist
Nextera-Twist-1501199_S21_L001,RYR1,43.54169004204989,Twist
Nextera-Twist-1501199_S21_L001,TPM1,43.92205550824729,Twist
Nextera-Twist-1501199_S21_L001,SDHC,43.61116204567214,Twist
Nextera-Twist-1501199_S21_L001,STK11,44.11382006713721,Twist
Nextera-Twist-1501199_S21_L001,MLH1,43.897194192153705,Twist
Nextera-Twist-1501199_S21_L001,MSH2,43.96439628456069,Twist
Nextera-Twist-1501199_S21_L001,APC,42.95147419509225,Twist
Nextera-Twist-1501199_S21_L001,KCNH2,42.779955574670225,Twist
Nextera-Twist-1501199_S21_L001,PCSK9,42.91536371089183,Twist
Nextera-Twist-1501199_S21_L001,GLA,43.65781328632878,Twist
NexteraCap-Agilent-GIAB_S32_L001,SMAD3,42.57614055654183,Agilent
NexteraCap-Agilent-GIAB_S32_L001,DSG2,41.94622133944541,Agilent
NexteraCap-Agilent-GIAB_S32_L001,SMAD4,41.6711536559205,Agilent
NexteraCap-Agilent-GIAB_S32_L001,KCNQ1,43.320802996271134,Agilent
NexteraCap-Agilent-GIAB_S32_L001,ACTC1,41.87600145245552,Agilent
NexteraCap-Agilent-GIAB_S32_L001,SCN5A,41.13603838987991,Agilent
NexteraCap-Agilent-GIAB_S32_L001,MYL2,42.648999971443395,Agilent
NexteraCap-Agilent-GIAB_S32_L001,DSC2,42.339021446636075,Agilent
NexteraCap-Agilent-GIAB_S32_L001,PKP2,42.525754611770154,Agilent
NexteraCap-Agilent-GIAB_S32_L001,PTEN,42.206284702778795,Agilent
NexteraCap-Agilent-GIAB_S32_L001,MUTYH,41.47467409087799,Agilent
NexteraCap-Agilent-GIAB_S32_L001,RYR2,42.18980896967338,Agilent
NexteraCap-Agilent-GIAB_S32_L001,ATP7B,41.35827167641996,Agilent
NexteraCap-Agilent-GIAB_S32_L001,ACTA2,42.370325259291945,Agilent
NexteraCap-Agilent-GIAB_S32_L001,FBN1,42.606236988495375,Agilent
NexteraCap-Agilent-GIAB_S32_L001,NF2,42.679018762385745,Agilent
NexteraCap-Agilent-GIAB_S32_L001,TNNT2,43.4760346578377,Agilent
NexteraCap-Agilent-GIAB_S32_L001,MSH6,41.57824473291896,Agilent
NexteraCap-Agilent-GIAB_S32_L001,TMEM43,42.50291807788045,Agilent
NexteraCap-Agilent-GIAB_S32_L001,MYL3,42.23179354498023,Agilent
NexteraCap-Agilent-GIAB_S32_L001,RB1,43.27626243211231,Agilent
NexteraCap-Agilent-GIAB_S32_L001,TSC1,41.944587885701395,Agilent
NexteraCap-Agilent-GIAB_S32_L001,MYH11,41.96246955147589,Agilent
NexteraCap-Agilent-GIAB_S32_L001,BRCA1,41.07600507740688,Agilent
NexteraCap-Agilent-GIAB_S32_L001,TNNI3,41.01661797065203,Agilent
NexteraCap-Agilent-GIAB_S32_L001,PRKAG2,43.523098442564624,Agilent
NexteraCap-Agilent-GIAB_S32_L001,CACNA1S,42.31786182711947,Agilent
NexteraCap-Agilent-GIAB_S32_L001,PMS2,42.29318943324526,Agilent
NexteraCap-Agilent-GIAB_S32_L001,TGFBR1,41.67300842541502,Agilent
